DateRecorded,State,CountyName,Population,Population20Plus,Population65Plus,StaffedAllBeds,StaffedICUBeds,LicensedAllBeds
05/07/2020,NY,Schoharie,31097.0,24456.0,6797.0,40.0,0.0,40.0
05/07/2020,NY,Schuyler,17912.0,14117.0,3822.0,25.0,0.0,25.0
05/07/2020,NY,St. Lawrence,108047.0,80953.0,18826.0,276.0,20.0,304.0
05/07/2020,NY,Steuben,95796.0,73193.0,18850.0,95.0,8.0,115.0
05/07/2020,NY,Suffolk,1481093.0,1130779.0,249756.0,3073.0,289.0,3500.0
05/07/2020,NY,Sullivan,75498.0,57786.0,14238.0,99.0,10.0,169.0
05/07/2020,NY,Tompkins,102793.0,78974.0,14900.0,163.0,16.0,212.0
05/07/2020,NY,Ulster,178599.0,142115.0,35328.0,209.0,25.0,325.0
05/07/2020,NY,Warren,64265.0,51333.0,14291.0,361.0,24.0,391.0
05/07/2020,NY,Wayne,90064.0,69038.0,17002.0,101.0,8.0,120.0
05/07/2020,NY,Westchester,967612.0,730243.0,165008.0,2665.0,197.0,3727.0
05/07/2020,NY,Wyoming,40085.0,31754.0,7188.0,50.0,5.0,62.0
05/07/2020,NY,Yates,24841.0,18590.0,5172.0,25.0,0.0,35.0
05/07/2020,OH,Adams,27724.0,20501.0,4971.0,25.0,0.0,25.0
05/07/2020,OH,Allen,102663.0,75917.0,18117.0,529.0,62.0,816.0
05/07/2020,OH,Ashland,53745.0,39755.0,10056.0,39.0,6.0,123.0
05/07/2020,OH,Ashtabula,97493.0,73915.0,18589.0,286.0,19.0,431.0
05/07/2020,OH,Athens,65818.0,49587.0,8671.0,156.0,0.0,156.0
05/07/2020,OH,Auglaize,45804.0,33746.0,8426.0,36.0,6.0,131.0
05/07/2020,OH,Belmont,67505.0,53513.0,14072.0,87.0,5.0,164.0
05/07/2020,OH,Butler,382378.0,278821.0,56176.0,631.0,56.0,850.0
05/07/2020,OH,Champaign,38754.0,29235.0,7033.0,25.0,0.0,25.0
05/07/2020,OH,Clark,134585.0,100607.0,26122.0,270.0,38.0,270.0
05/07/2020,OH,Clermont,205466.0,153794.0,33533.0,147.0,16.0,160.0
05/07/2020,OH,Clinton,42057.0,31175.0,7176.0,75.0,6.0,165.0
05/07/2020,OH,Columbiana,102665.0,79742.0,21050.0,219.0,20.0,331.0
05/07/2020,OH,Coshocton,36629.0,27200.0,7131.0,56.0,7.0,56.0
05/07/2020,OH,Crawford,41550.0,31725.0,8722.0,50.0,9.0,75.0
05/07/2020,OH,Cuyahoga,1243857.0,956469.0,225983.0,5359.0,680.0,7637.0
05/07/2020,OH,Darke,51323.0,38024.0,10078.0,40.0,6.0,104.0
05/07/2020,OH,Defiance,38165.0,28394.0,7100.0,73.0,8.0,104.0
05/07/2020,OH,Delaware,204826.0,145722.0,28062.0,124.0,6.0,124.0
05/07/2020,OH,Erie,74615.0,58054.0,16340.0,183.0,18.0,428.0
05/07/2020,OH,Fairfield,155782.0,114717.0,24635.0,223.0,20.0,255.0
05/07/2020,OH,Fayette,28666.0,21356.0,5091.0,25.0,6.0,25.0
05/07/2020,OH,Franklin,1310300.0,968280.0,157391.0,5326.0,557.0,6306.0
05/07/2020,OH,Fulton,42276.0,31338.0,7511.0,25.0,7.0,117.0
05/07/2020,OH,Gallia,29979.0,22445.0,5721.0,157.0,14.0,287.0
05/07/2020,OH,Geauga,94031.0,70306.0,19159.0,180.0,12.0,180.0
05/07/2020,OH,Greene,167995.0,127134.0,28829.0,235.0,20.0,263.0
05/07/2020,OH,Guernsey,39022.0,29558.0,7625.0,156.0,11.0,255.0
05/07/2020,OH,Hamilton,816684.0,606080.0,125251.0,3769.0,351.0,5251.0
05/07/2020,OH,Hancock,75930.0,56958.0,13112.0,166.0,38.0,201.0
05/07/2020,OH,Hardin,31480.0,22819.0,5053.0,25.0,0.0,25.0
05/07/2020,OH,Harrison,15174.0,11685.0,3227.0,25.0,0.0,25.0
05/07/2020,OH,Henry,27086.0,20200.0,5055.0,25.0,5.0,31.0
05/07/2020,OH,Highland,43058.0,31848.0,7955.0,50.0,0.0,70.0
05/07/2020,OH,Hocking,28385.0,21513.0,5416.0,25.0,4.0,25.0
05/07/2020,OH,Holmes,43892.0,29002.0,6019.0,41.0,4.0,69.0
05/07/2020,OH,Huron,58504.0,43087.0,10030.0,98.0,12.0,139.0
05/07/2020,OH,Jackson,32384.0,24000.0,5602.0,24.0,0.0,25.0
05/07/2020,OH,Jefferson,65767.0,51301.0,14173.0,171.0,20.0,536.0
05/07/2020,OH,Knox,61893.0,45527.0,11231.0,65.0,12.0,111.0
05/07/2020,OH,Lake,230514.0,179359.0,46066.0,471.0,27.0,738.0
05/07/2020,OH,Lawrence,59866.0,45672.0,11313.0,825.0,50.0,884.0
05/07/2020,OH,Licking,175769.0,130265.0,28906.0,254.0,38.0,276.0
05/07/2020,OH,Logan,45358.0,33912.0,8225.0,39.0,6.0,115.0
05/07/2020,OH,Lorain,309461.0,233250.0,56629.0,838.0,75.0,1007.0
05/07/2020,OH,Lucas,429899.0,320582.0,70047.0,2203.0,263.0,3476.0
05/07/2020,OH,Madison,44413.0,34352.0,6863.0,45.0,13.0,94.0
05/07/2020,OH,Mahoning,229642.0,178295.0,48145.0,676.0,67.0,1145.0
05/07/2020,OH,Marion,65256.0,50279.0,11578.0,174.0,15.0,174.0
05/07/2020,OH,Medina,179146.0,135168.0,31990.0,150.0,12.0,191.0
05/07/2020,OH,Mercer,40959.0,29492.0,7285.0,42.0,5.0,88.0
05/07/2020,OH,Miami,106222.0,79664.0,19773.0,119.0,10.0,182.0
05/07/2020,OH,Monroe,13790.0,10729.0,3243.0,48.0,5.0,58.0
05/07/2020,OH,Montgomery,532331.0,400937.0,95583.0,2308.0,277.0,3534.0
05/07/2020,OH,Morrow,35112.0,26310.0,6055.0,23.0,3.0,25.0
05/07/2020,OH,Muskingum,86183.0,64708.0,15381.0,282.0,48.0,321.0
05/07/2020,OH,Ottawa,40769.0,32420.0,10198.0,25.0,4.0,25.0
05/07/2020,OH,Paulding,18760.0,13949.0,3485.0,25.0,0.0,25.0
05/07/2020,OH,Pickaway,58086.0,44216.0,9115.0,83.0,8.0,83.0
05/07/2020,OH,Pike,28067.0,20835.0,5009.0,25.0,0.0,25.0
05/07/2020,OH,Portage,162927.0,124975.0,26794.0,191.0,16.0,302.0
05/07/2020,OH,Richland,121099.0,92231.0,23565.0,279.0,37.0,409.0
05/07/2020,OH,Ross,76931.0,59059.0,12852.0,189.0,12.0,261.0
05/07/2020,OH,Sandusky,58799.0,44410.0,11041.0,188.0,18.0,421.0
05/07/2020,OH,Scioto,75502.0,57232.0,13792.0,202.0,16.0,446.0
05/07/2020,OH,Seneca,55207.0,41125.0,10017.0,69.0,5.0,144.0
05/07/2020,OH,Shelby,48627.0,35391.0,8041.0,61.0,7.0,90.0
05/07/2020,OH,Stark,371574.0,282842.0,72293.0,824.0,128.0,1687.0
05/07/2020,OH,Summit,541918.0,415641.0,97232.0,2047.0,217.0,3025.0
05/07/2020,OH,Trumbull,198627.0,153803.0,42931.0,652.0,77.0,1327.0
05/07/2020,OH,Tuscarawas,92176.0,69144.0,18075.0,169.0,38.0,190.0
05/07/2020,OH,Union,57835.0,42216.0,7116.0,60.0,7.0,97.0
05/07/2020,OH,Van Wert,28281.0,21093.0,5366.0,145.0,5.0,195.0
05/07/2020,OH,Warren,232173.0,169263.0,33646.0,265.0,57.0,372.0
05/07/2020,OH,Washington,60155.0,46778.0,12663.0,213.0,11.0,243.0
05/07/2020,OH,Wayne,115967.0,84390.0,20727.0,129.0,14.0,184.0
05/07/2020,OH,Williams,36804.0,27593.0,6928.0,100.0,7.0,123.0
05/07/2020,OH,Wood,130696.0,97549.0,19998.0,103.0,10.0,103.0
05/07/2020,OH,Wyandot,21935.0,16521.0,4273.0,24.0,5.0,31.0
05/07/2020,OK,Adair,22082.0,15689.0,3512.0,30.0,0.0,67.0
05/07/2020,OK,Atoka,13838.0,10438.0,2746.0,25.0,0.0,25.0
05/07/2020,OK,Beaver,5319.0,3797.0,1049.0,24.0,0.0,24.0
05/07/2020,OK,Beckham,21709.0,15926.0,3114.0,34.0,6.0,93.0
05/07/2020,OK,Blaine,9485.0,6786.0,1862.0,42.0,0.0,42.0
05/07/2020,OK,Bryan,47192.0,34758.0,8477.0,140.0,8.0,148.0
05/07/2020,OK,Caddo,28977.0,21000.0,4881.0,42.0,0.0,42.0
05/07/2020,OK,Canadian,144447.0,103512.0,18770.0,122.0,8.0,123.0
05/07/2020,OK,Carter,48177.0,34976.0,8103.0,162.0,13.0,212.0
05/07/2020,OK,Cherokee,48675.0,36099.0,8130.0,122.0,30.0,150.0
05/07/2020,OK,Choctaw,14668.0,10828.0,3036.0,34.0,0.0,64.0
05/07/2020,OK,Cimarron,2153.0,1571.0,548.0,25.0,0.0,25.0
05/07/2020,OK,Cleveland,281669.0,210750.0,37659.0,532.0,80.0,802.0
05/07/2020,OK,Coal,5520.0,4076.0,1121.0,20.0,0.0,20.0
05/07/2020,OK,Comanche,120422.0,87826.0,15192.0,365.0,67.0,550.0
05/07/2020,OK,Craig,14306.0,10829.0,2800.0,35.0,0.0,55.0
05/07/2020,OK,Creek,71604.0,52832.0,12638.0,95.0,0.0,95.0
05/07/2020,OK,Custer,29036.0,20579.0,4018.0,70.0,4.0,80.0
05/07/2020,OK,Delaware,42733.0,33279.0,10681.0,58.0,6.0,58.0
05/07/2020,OK,Dewey,4894.0,3453.0,902.0,18.0,0.0,18.0
05/07/2020,OK,Ellis,3952.0,2960.0,886.0,25.0,0.0,25.0
05/07/2020,OK,Garfield,60913.0,43823.0,9982.0,349.0,30.0,436.0
05/07/2020,OK,Garvin,27811.0,20221.0,4987.0,90.0,0.0,90.0
05/07/2020,OK,Grady,55551.0,40859.0,9014.0,49.0,9.0,75.0
05/07/2020,OK,Greer,5821.0,4538.0,1036.0,18.0,0.0,18.0
05/07/2020,OK,Harmon,2664.0,1935.0,525.0,22.0,0.0,25.0
05/07/2020,OK,Harper,3797.0,2695.0,686.0,15.0,0.0,25.0
05/07/2020,OK,Haskell,12668.0,9402.0,2570.0,25.0,0.0,25.0
05/07/2020,OK,Hughes,13335.0,10153.0,2509.0,25.0,0.0,25.0
05/07/2020,OK,Jackson,24949.0,18019.0,3701.0,49.0,6.0,49.0
05/07/2020,OK,Jefferson,6123.0,4513.0,1307.0,25.0,0.0,25.0
05/07/2020,OK,Johnston,10949.0,8037.0,2129.0,25.0,0.0,25.0
05/07/2020,OK,Kay,44161.0,31908.0,8539.0,82.0,10.0,189.0
05/07/2020,OK,Kingfisher,15816.0,11117.0,2523.0,25.0,0.0,25.0
05/07/2020,OK,Kiowa,8729.0,6478.0,1729.0,38.0,0.0,38.0
05/07/2020,OK,Latimer,10231.0,7688.0,2270.0,43.0,0.0,76.0
05/07/2020,OK,Le Flore,49980.0,36731.0,9038.0,25.0,4.0,43.0
05/07/2020,OK,Lincoln,34920.0,25815.0,6400.0,50.0,0.0,50.0
05/07/2020,OK,Logan,47291.0,34546.0,7461.0,25.0,0.0,25.0
05/07/2020,OK,Love,10134.0,7432.0,1935.0,25.0,0.0,25.0
05/07/2020,OK,Major,7644.0,5547.0,1600.0,25.0,0.0,25.0
05/07/2020,OK,Marshall,16806.0,12549.0,3650.0,21.0,0.0,25.0
05/07/2020,OK,Mayes,41107.0,30527.0,7576.0,24.0,0.0,48.0
05/07/2020,OK,McClain,39985.0,28849.0,6194.0,39.0,0.0,39.0
05/07/2020,OK,McCurtain,32703.0,23702.0,5961.0,77.0,6.0,77.0
05/07/2020,OK,Murray,13953.0,10412.0,2754.0,25.0,0.0,25.0
05/07/2020,OK,Muskogee,68362.0,49866.0,11433.0,328.0,24.0,429.0
05/07/2020,OK,Noble,11289.0,8386.0,2187.0,26.0,0.0,26.0
05/07/2020,OK,Nowata,10218.0,7681.0,1962.0,25.0,0.0,25.0
05/07/2020,OK,Okfuskee,12098.0,9083.0,2144.0,0.0,0.0,25.0
05/07/2020,OK,Oklahoma,792582.0,570054.0,108318.0,3646.0,337.0,5005.0
05/07/2020,OK,Okmulgee,38335.0,28189.0,7241.0,107.0,0.0,137.0
05/07/2020,OK,Osage,47014.0,35747.0,9386.0,40.0,0.0,40.0
05/07/2020,OK,Ottawa,31175.0,22514.0,5720.0,144.0,9.0,144.0
05/07/2020,OK,Pawnee,16390.0,12129.0,3164.0,14.0,0.0,14.0
05/07/2020,OK,Payne,82040.0,60976.0,10308.0,161.0,11.0,216.0
05/07/2020,OK,Pittsburg,43877.0,33254.0,8790.0,132.0,15.0,164.0
05/07/2020,OK,Pontotoc,38247.0,27725.0,6316.0,240.0,12.0,276.0
05/07/2020,OK,Pottawatomie,72679.0,53314.0,11854.0,111.0,14.0,130.0
05/07/2020,OK,Pushmataha,11179.0,8464.0,2572.0,42.0,0.0,42.0
05/07/2020,OK,Roger Mills,3656.0,2658.0,760.0,15.0,0.0,15.0
05/07/2020,OK,Rogers,91984.0,68175.0,15081.0,100.0,6.0,127.0
05/07/2020,OK,Seminole,24578.0,17735.0,4432.0,32.0,0.0,32.0
05/07/2020,OK,Sequoyah,41179.0,30779.0,7802.0,41.0,0.0,41.0
05/07/2020,OK,Stephens,43265.0,32301.0,8632.0,86.0,9.0,110.0
05/07/2020,OK,Texas,20455.0,14049.0,2397.0,25.0,0.0,33.0
05/07/2020,OK,Tulsa,648360.0,468446.0,93318.0,2956.0,389.0,3645.0
05/07/2020,OK,Wagoner,80110.0,58868.0,13057.0,100.0,6.0,100.0
05/07/2020,OK,Washington,51843.0,38275.0,10099.0,81.0,8.0,140.0
05/07/2020,OK,Washita,11127.0,8045.0,2007.0,14.0,0.0,14.0
05/07/2020,OK,Woods,8897.0,6658.0,1522.0,25.0,0.0,25.0
05/07/2020,OK,Woodward,20222.0,14800.0,3178.0,40.0,6.0,115.0
05/07/2020,OR,Baker,16006.0,12606.0,4227.0,21.0,2.0,36.0
05/07/2020,OR,Benton,92101.0,71495.0,14945.0,169.0,12.0,188.0
05/07/2020,OR,Clackamas,416075.0,317904.0,75318.0,570.0,70.0,699.0
05/07/2020,OR,Clatsop,39764.0,31286.0,8918.0,48.0,4.0,83.0
05/07/2020,OR,Coos,64389.0,51392.0,16626.0,166.0,12.0,218.0
05/07/2020,OR,Crook,23867.0,18723.0,5944.0,16.0,0.0,16.0
05/07/2020,OR,Curry,22813.0,19198.0,7800.0,16.0,0.0,24.0
05/07/2020,OR,Deschutes,191996.0,149670.0,38408.0,270.0,36.0,304.0
05/07/2020,OR,Douglas,110283.0,86899.0,28374.0,156.0,32.0,190.0
05/07/2020,OR,Grant,7176.0,5792.0,2180.0,14.0,0.0,25.0
05/07/2020,OR,Harney,7329.0,5676.0,1793.0,19.0,2.0,25.0
05/07/2020,OR,Hood River,23428.0,17199.0,3666.0,25.0,0.0,25.0
05/07/2020,OR,Jackson,219564.0,169598.0,48236.0,465.0,50.0,595.0
05/07/2020,OR,Jefferson,24192.0,18004.0,4714.0,25.0,0.0,25.0
05/07/2020,OR,Josephine,87393.0,68614.0,22709.0,121.0,12.0,125.0
05/07/2020,OR,Klamath,67653.0,51340.0,14340.0,105.0,0.0,176.0
05/07/2020,OR,Lake,7879.0,6217.0,1987.0,24.0,0.0,24.0
05/07/2020,OR,Lane,379611.0,297507.0,73392.0,721.0,71.0,785.0
05/07/2020,OR,Lincoln,49388.0,40141.0,14042.0,50.0,0.0,50.0
05/07/2020,OR,Linn,127335.0,95970.0,23671.0,92.0,11.0,128.0
05/07/2020,OR,Malheur,30725.0,21862.0,5056.0,44.0,8.0,49.0
05/07/2020,OR,Marion,346868.0,252370.0,54349.0,1067.0,68.0,1120.0
05/07/2020,OR,Morrow,11372.0,7912.0,1881.0,21.0,0.0,21.0
05/07/2020,OR,Multnomah,811880.0,642729.0,109080.0,2046.0,165.0,2902.0
05/07/2020,OR,Polk,85234.0,62869.0,15275.0,15.0,0.0,25.0
05/07/2020,OR,Tillamook,26787.0,21262.0,6909.0,25.0,4.0,49.0
05/07/2020,OR,Umatilla,77516.0,56032.0,12120.0,245.0,79.0,286.0
05/07/2020,OR,Union,26461.0,19646.0,5338.0,25.0,4.0,25.0
05/07/2020,OR,Wallowa,7081.0,5654.0,2066.0,23.0,0.0,25.0
05/07/2020,OR,Wasco,26505.0,20106.0,5458.0,43.0,17.0,49.0
05/07/2020,OR,Washington,597695.0,448260.0,80268.0,872.0,69.0,981.0
05/07/2020,OR,Yamhill,107002.0,79793.0,18337.0,90.0,11.0,128.0
05/07/2020,PA,Adams,102811.0,79300.0,20954.0,76.0,8.0,76.0
05/07/2020,PA,Allegheny,1218452.0,958803.0,230377.0,5974.0,607.0,7859.0
05/07/2020,PA,Armstrong,65263.0,51541.0,14338.0,131.0,12.0,147.0
05/07/2020,PA,Beaver,164742.0,129490.0,35412.0,229.0,20.0,320.0
05/07/2020,PA,Bedford,48176.0,37824.0,11018.0,40.0,4.0,40.0
05/07/2020,PA,Berks,420152.0,313705.0,72352.0,1142.0,71.0,1326.0
05/07/2020,PA,Blair,122492.0,94355.0,25445.0,494.0,50.0,586.0
05/07/2020,PA,Bradford,60833.0,46232.0,12955.0,310.0,42.0,314.0
05/07/2020,PA,Bucks,628195.0,486158.0,117060.0,993.0,98.0,1296.0
05/07/2020,PA,Butler,187888.0,144838.0,35341.0,267.0,35.0,296.0
05/07/2020,PA,Cambria,131730.0,102671.0,29736.0,423.0,30.0,576.0
05/07/2020,PA,Carbon,64227.0,50654.0,13625.0,68.0,6.0,219.0
05/07/2020,PA,Centre,162805.0,126901.0,23195.0,432.0,0.0,444.0
05/07/2020,PA,Chester,522046.0,388985.0,85335.0,1092.0,93.0,1279.0
05/07/2020,PA,Clarion,38779.0,29811.0,7603.0,169.0,7.0,182.0
05/07/2020,PA,Clearfield,79388.0,63462.0,16291.0,241.0,27.0,266.0
05/07/2020,PA,Clinton,38684.0,29302.0,7232.0,63.0,0.0,68.0
05/07/2020,PA,Columbia,65456.0,50696.0,12780.0,143.0,22.0,166.0
05/07/2020,PA,Crawford,85063.0,65007.0,17503.0,170.0,16.0,283.0
05/07/2020,PA,Cumberland,251423.0,192673.0,46545.0,1092.0,74.0,1935.0
05/07/2020,PA,Dauphin,277097.0,209019.0,47002.0,679.0,77.0,679.0
05/07/2020,PA,Delaware,564751.0,423338.0,92607.0,1032.0,112.0,1175.0
05/07/2020,PA,Elk,30169.0,23732.0,6640.0,25.0,0.0,35.0
05/07/2020,PA,Erie,272061.0,205216.0,48900.0,990.0,88.0,1190.0
05/07/2020,PA,Fayette,130441.0,103008.0,27603.0,210.0,15.0,224.0
05/07/2020,PA,Franklin,154835.0,116899.0,30425.0,411.0,24.0,454.0
05/07/2020,PA,Fulton,14523.0,11302.0,3130.0,21.0,0.0,21.0
05/07/2020,PA,Greene,36506.0,28357.0,6896.0,23.0,0.0,23.0
05/07/2020,PA,Huntingdon,45168.0,35669.0,9366.0,57.0,7.0,71.0
05/07/2020,PA,Indiana,84501.0,65158.0,16480.0,134.0,12.0,166.0
05/07/2020,PA,Jefferson,43641.0,33522.0,9197.0,69.0,5.0,84.0
05/07/2020,PA,Lackawanna,210793.0,161866.0,42061.0,773.0,53.0,1037.0
05/07/2020,PA,Lancaster,543557.0,401128.0,97560.0,952.0,89.0,1194.0
05/07/2020,PA,Lawrence,86184.0,67064.0,18951.0,173.0,18.0,215.0
05/07/2020,PA,Lebanon,141314.0,105724.0,27397.0,393.0,18.0,407.0
05/07/2020,PA,Lehigh,368100.0,275216.0,61507.0,1398.0,141.0,1402.0
05/07/2020,PA,Luzerne,317646.0,246888.0,63184.0,960.0,67.0,1196.0
05/07/2020,PA,Lycoming,113664.0,87229.0,21935.0,303.0,32.0,331.0
05/07/2020,PA,McKean,40968.0,31729.0,7960.0,138.0,10.0,138.0
05/07/2020,PA,Mercer,110683.0,85977.0,23991.0,404.0,35.0,443.0
05/07/2020,PA,Mifflin,46222.0,35048.0,10034.0,109.0,10.0,123.0
05/07/2020,PA,Monroe,169507.0,130496.0,29181.0,295.0,44.0,339.0
05/07/2020,PA,Montgomery,828604.0,631248.0,147124.0,2794.0,201.0,3025.0
05/07/2020,PA,Montour,18240.0,14177.0,3838.0,554.0,68.0,631.0
05/07/2020,PA,Northampton,304807.0,234267.0,57955.0,1000.0,100.0,1174.0
05/07/2020,PA,Northumberland,91083.0,71646.0,19458.0,224.0,0.0,334.0
05/07/2020,PA,Philadelphia,1584138.0,1195400.0,216276.0,7388.0,797.0,9239.0
05/07/2020,PA,Potter,16622.0,12912.0,4000.0,25.0,4.0,49.0
05/07/2020,PA,Schuylkill,142067.0,111467.0,29006.0,266.0,26.0,364.0
05/07/2020,PA,Somerset,73952.0,59395.0,16535.0,148.0,14.0,185.0
05/07/2020,PA,Susquehanna,40589.0,32292.0,9604.0,50.0,4.0,50.0
05/07/2020,PA,Tioga,40763.0,31514.0,8983.0,25.0,6.0,25.0
05/07/2020,PA,Union,44785.0,34447.0,8090.0,123.0,12.0,132.0
05/07/2020,PA,Venango,51266.0,40243.0,11495.0,118.0,8.0,158.0
05/07/2020,PA,Warren,39498.0,31098.0,9048.0,237.0,6.0,237.0
05/07/2020,PA,Washington,207346.0,161774.0,42617.0,448.0,50.0,578.0
05/07/2020,PA,Wayne,51276.0,41831.0,12387.0,76.0,8.0,95.0
05/07/2020,PA,Westmoreland,350611.0,279105.0,79652.0,441.0,51.0,618.0
05/07/2020,PA,Wyoming,27046.0,21154.0,5728.0,44.0,6.0,44.0
05/07/2020,PA,York,448273.0,338767.0,78216.0,808.0,70.0,994.0
05/07/2020,PR,Aguadilla,0.0,0.0,0.0,124.0,8.0,124.0
05/07/2020,PR,Aibonito,0.0,0.0,0.0,150.0,6.0,150.0
05/07/2020,PR,Arecibo,0.0,0.0,0.0,172.0,8.0,172.0
05/07/2020,PR,Arroyo,0.0,0.0,0.0,0.0,0.0,38.0
05/07/2020,PR,Bayamón,0.0,0.0,0.0,939.0,73.0,987.0
05/07/2020,PR,Cabo Rojo,0.0,0.0,0.0,43.0,0.0,43.0
05/07/2020,PR,Caguas,0.0,0.0,0.0,665.0,64.0,665.0
05/07/2020,PR,Carolina,0.0,0.0,0.0,233.0,8.0,233.0
05/07/2020,PR,Cayey,0.0,0.0,0.0,225.0,35.0,225.0
05/07/2020,PR,Cidra,0.0,0.0,0.0,216.0,0.0,0.0
05/07/2020,PR,Fajardo,0.0,0.0,0.0,222.0,21.0,222.0
05/07/2020,PR,Guayama,0.0,0.0,0.0,116.0,6.0,202.0
05/07/2020,PR,Guaynabo,0.0,0.0,0.0,49.0,0.0,49.0
05/07/2020,PR,Humacao,0.0,0.0,0.0,296.0,39.0,296.0
05/07/2020,PR,Lares,0.0,0.0,0.0,0.0,0.0,24.0
05/07/2020,PR,Manatí,0.0,0.0,0.0,400.0,26.0,553.0
05/07/2020,PR,Mayagüez,0.0,0.0,0.0,468.0,44.0,571.0
05/07/2020,PR,Moca,0.0,0.0,0.0,106.0,7.0,106.0
05/07/2020,PR,Orocovis,0.0,0.0,0.0,0.0,0.0,0.0
05/07/2020,PR,Ponce,0.0,0.0,0.0,878.0,118.0,848.0
05/07/2020,PR,San Germán,0.0,0.0,0.0,232.0,18.0,232.0
05/07/2020,PR,San Juan,0.0,0.0,0.0,2284.0,254.0,2606.0
05/07/2020,PR,Utuado,0.0,0.0,0.0,7.0,0.0,7.0
05/07/2020,PR,Vega Baja,0.0,0.0,0.0,130.0,6.0,130.0
05/07/2020,PR,Vieques,0.0,0.0,0.0,0.0,0.0,0.0
05/07/2020,PR,Yauco,0.0,0.0,0.0,84.0,11.0,84.0
05/07/2020,RI,Kent,163861.0,130248.0,30962.0,323.0,15.0,359.0
05/07/2020,RI,Newport,82542.0,66105.0,18315.0,102.0,10.0,129.0
05/07/2020,RI,Providence,636084.0,484868.0,97217.0,2435.0,249.0,3467.0
05/07/2020,RI,Washington,126179.0,98936.0,26164.0,154.0,17.0,225.0
05/07/2020,SC,Abbeville,24541.0,18884.0,5343.0,25.0,6.0,25.0
05/07/2020,SC,Aiken,169401.0,128688.0,32901.0,204.0,35.0,273.0
05/07/2020,SC,Allendale,8903.0,7035.0,1790.0,25.0,0.0,25.0
05/07/2020,SC,Anderson,200482.0,149752.0,36185.0,558.0,40.0,793.0
05/07/2020,SC,Beaufort,188715.0,148604.0,51442.0,280.0,24.0,326.0
05/07/2020,SC,Charleston,405905.0,315612.0,66621.0,1968.0,221.0,2281.0
05/07/2020,SC,Cherokee,57078.0,42314.0,9598.0,44.0,12.0,125.0
05/07/2020,SC,Chester,32251.0,24322.0,6055.0,42.0,6.0,82.0
05/07/2020,SC,Chesterfield,45754.0,34705.0,8395.0,48.0,6.0,59.0
05/07/2020,SC,Clarendon,33700.0,26408.0,7914.0,49.0,6.0,89.0
05/07/2020,SC,Colleton,37660.0,28457.0,7595.0,102.0,8.0,135.0
05/07/2020,SC,Darlington,66802.0,50272.0,12678.0,152.0,12.0,188.0
05/07/2020,SC,Dillon,30599.0,22163.0,5100.0,72.0,6.0,79.0
05/07/2020,SC,Dorchester,160647.0,117778.0,22634.0,0.0,0.0,104.0
05/07/2020,SC,Edgefield,27052.0,21587.0,5074.0,25.0,0.0,25.0
05/07/2020,SC,Fairfield,22402.0,17657.0,4870.0,25.0,0.0,25.0
05/07/2020,SC,Florence,138159.0,102292.0,23471.0,977.0,98.0,1133.0
05/07/2020,SC,Georgetown,62249.0,49566.0,17290.0,255.0,18.0,255.0
05/07/2020,SC,Greenville,514213.0,383273.0,81136.0,1366.0,147.0,1726.0
05/07/2020,SC,Greenwood,70741.0,52608.0,13095.0,332.0,30.0,400.0
05/07/2020,SC,Hampton,19351.0,14822.0,3563.0,32.0,6.0,32.0
05/07/2020,SC,Horry,344147.0,274611.0,82431.0,791.0,92.0,891.0
05/07/2020,SC,Jasper,28971.0,22519.0,5610.0,41.0,4.0,41.0
05/07/2020,SC,Kershaw,65592.0,49024.0,12028.0,123.0,10.0,123.0
05/07/2020,SC,Lancaster,95380.0,72857.0,20059.0,208.0,20.0,274.0
05/07/2020,SC,Laurens,66994.0,50639.0,12410.0,43.0,8.0,76.0
05/07/2020,SC,Lee,17142.0,13282.0,3147.0,0.0,0.0,20.0
05/07/2020,SC,Lexington,295032.0,220499.0,46581.0,558.0,39.0,660.0
05/07/2020,SC,Marion,31039.0,23292.0,6162.0,94.0,10.0,124.0
05/07/2020,SC,Newberry,38520.0,28878.0,7552.0,48.0,7.0,90.0
05/07/2020,SC,Oconee,78374.0,61281.0,18196.0,122.0,12.0,169.0
05/07/2020,SC,Orangeburg,86934.0,65122.0,17114.0,251.0,20.0,301.0
05/07/2020,SC,Pickens,124937.0,94449.0,20660.0,131.0,15.0,164.0
05/07/2020,SC,Richland,414576.0,307173.0,52790.0,2124.0,227.0,2676.0
05/07/2020,SC,Spartanburg,313888.0,232930.0,50812.0,760.0,65.0,943.0
05/07/2020,SC,Sumter,106512.0,78483.0,17516.0,173.0,17.0,283.0
05/07/2020,SC,Union,27410.0,21061.0,5554.0,49.0,6.0,85.0
05/07/2020,SC,Williamsburg,30606.0,23589.0,6441.0,25.0,4.0,25.0
05/07/2020,SC,York,274118.0,200604.0,39236.0,318.0,24.0,338.0
05/07/2020,SD,Beadle,18883.0,13275.0,3209.0,25.0,6.0,25.0
05/07/2020,SD,Bennett,3468.0,2196.0,433.0,14.0,0.0,14.0
05/07/2020,SD,Bon Homme,6980.0,5424.0,1422.0,50.0,0.0,50.0
05/07/2020,SD,Brookings,35232.0,25222.0,4195.0,49.0,0.0,49.0
05/07/2020,SD,Brown,39316.0,28820.0,6747.0,97.0,6.0,157.0
05/07/2020,SD,Brule,5229.0,3737.0,992.0,25.0,0.0,25.0
